1436424554,-36.86823129 174.73279346,MOTORWAY,HUNDRED,DAY,83.7,4.0
1436424555,-36.86823785 174.73253476,MOTORWAY,HUNDRED,DAY,83.7,3.0
1436424556,-36.86825473 174.73227644,MOTORWAY,HUNDRED,DAY,82.8,4.0
1436424557,-36.86827461 174.73200305,MOTORWAY,HUNDRED,DAY,83.7,4.0
1436424558,-36.8683007 174.73174779,MOTORWAY,HUNDRED,DAY,82.8,4.0
1436424559,-36.86832794 174.73151142,MOTORWAY,HUNDRED,DAY,81.0,3.0
1436424560,-36.86835651 174.73126562,MOTORWAY,HUNDRED,DAY,80.10000000000001,3.0
1436424561,-36.86838654 174.73102979,MOTORWAY,HUNDRED,DAY,79.2,3.0
1436424562,-36.86843173 174.73077568,MOTORWAY,HUNDRED,DAY,79.2,3.0
1436424563,-36.86847421 174.73054717,MOTORWAY,HUNDRED,DAY,80.10000000000001,3.0
1436424564,-36.86851722 174.73029582,MOTORWAY,HUNDRED,DAY,81.9,3.0
1436424565,-36.8685647 174.73003534,MOTORWAY,HUNDRED,DAY,82.8,3.0
1436424566,-36.86861781 174.72979344,MOTORWAY,HUNDRED,DAY,82.8,3.0
1436424567,-36.86866668 174.72954423,MOTORWAY,HUNDRED,DAY,82.8,3.0
1436424568,-36.8687147 174.72930182,MOTORWAY,HUNDRED,DAY,82.8,9.0
1436424569,-36.86875632 174.72904908,MOTORWAY,HUNDRED,DAY,81.9,9.0
1436424570,-36.86880011 174.72878723,MOTORWAY,HUNDRED,DAY,81.9,9.0
1436424571,-36.86884481 174.72855843,MOTORWAY,HUNDRED,DAY,81.0,9.0
1436424572,-36.86887975 174.72831705,MOTORWAY,HUNDRED,DAY,80.10000000000001,9.0
1436424573,-36.86890774 174.72805689,MOTORWAY,HUNDRED,DAY,79.2,9.0
1436424574,-36.86893822 174.72781584,MOTORWAY,HUNDRED,DAY,78.3,10.0
1436424575,-36.86895074 174.72757707,MOTORWAY,HUNDRED,DAY,77.4,9.0
1436424576,-36.86895831 174.72733869,MOTORWAY,HUNDRED,DAY,76.5,9.0
1436424577,-36.86896127 174.72709513,MOTORWAY,HUNDRED,DAY,77.4,9.0
1436424578,-36.86896601 174.72684161,MOTORWAY,HUNDRED,DAY,78.3,9.0
1436424579,-36.86896873 174.72659823,MOTORWAY,HUNDRED,DAY,78.3,9.0
1436424580,-36.86896866 174.7263597,MOTORWAY,HUNDRED,DAY,78.3,10.0
1436424581,-36.86894756 174.72611799,MOTORWAY,HUNDRED,DAY,76.5,10.0
1436424582,-36.86893399 174.72587847,URBAN,FIFTY,DAY,76.5,9.0
1436424583,-36.86892756 174.72563281,MOTORWAY,HUNDRED,DAY,79.2,10.0
1436424584,-36.86891464 174.72539042,MOTORWAY,HUNDRED,DAY,77.4,10.0
1436424585,-36.86888857 174.72516016,MOTORWAY,HUNDRED,DAY,75.60000000000001,9.0
1436424586,-36.86886375 174.72491155,MOTORWAY,HUNDRED,DAY,75.60000000000001,9.0
1436424587,-36.86883698 174.72468062,MOTORWAY,HUNDRED,DAY,74.7,9.0
1436424588,-36.86881625 174.72445205,MOTORWAY,HUNDRED,DAY,73.8,9.0
1436424589,-36.86878991 174.72421494,MOTORWAY,HUNDRED,DAY,72.9,9.0
1436424590,-36.86877488 174.7239933,MOTORWAY,HUNDRED,DAY,73.8,9.0
1436424591,-36.86877132 174.72376762,MOTORWAY,HUNDRED,DAY,73.8,9.0
1436424592,-36.86875268 174.72354591,MOTORWAY,HUNDRED,DAY,72.9,9.0
1436424593,-36.86874338 174.72332535,MOTORWAY,HUNDRED,DAY,72.9,9.0
1436424594,-36.86873163 174.72309323,MOTORWAY,HUNDRED,DAY,72.0,9.0
1436424595,-36.86871981 174.72287009,MOTORWAY,HUNDRED,DAY,72.9,9.0
