1436405435,-36.88177702 174.85198893,URBAN,FIFTY,DAY,7.2,4.0
1436405436,-36.88177092 174.85193166,URBAN,FIFTY,DAY,15.3,4.0
1436405437,-36.88175368 174.85187278,URBAN,FIFTY,DAY,18.0,4.0
1436405438,-36.88170684 174.85181159,URBAN,FIFTY,DAY,18.900000000000002,4.0
1436405439,-36.88167764 174.85176702,URBAN,FIFTY,DAY,18.0,5.0
1436405440,-36.88164555 174.85173047,URBAN,FIFTY,DAY,17.1,6.0
1436405441,-36.88164328 174.85171181,URBAN,FIFTY,DAY,12.6,7.0
1436405442,-36.88166365 174.8516863,URBAN,FIFTY,DAY,9.9,9.0
1436405443,-36.88165512 174.85164021,URBAN,FIFTY,DAY,9.9,7.0
1436405444,-36.881647 174.85161865,URBAN,FIFTY,DAY,10.8,6.0
1436405445,-36.88165041 174.85159539,URBAN,FIFTY,DAY,10.8,6.0
1436405446,-36.88163138 174.85156142,URBAN,FIFTY,DAY,10.8,6.0
1436405447,-36.88161461 174.8515203,URBAN,FIFTY,DAY,13.5,5.0
1436405448,-36.88159969 174.85147265,URBAN,FIFTY,DAY,15.3,5.0
1436405449,-36.88158523 174.85141806,URBAN,FIFTY,DAY,17.1,4.0
1436405450,-36.88157098 174.85137017,URBAN,FIFTY,DAY,16.2,4.0
1436405451,-36.88155902 174.85132332,URBAN,FIFTY,DAY,15.3,4.0
1436405452,-36.8815461 174.85127904,URBAN,FIFTY,DAY,14.4,4.0
1436405453,-36.88153645 174.85124383,URBAN,FIFTY,DAY,12.6,4.0
1436405454,-36.88152755 174.85121407,URBAN,FIFTY,DAY,10.8,4.0
1436405455,-36.881521 174.85119189,URBAN,FIFTY,DAY,8.1,4.0
1436405456,-36.8815177 174.85118082,URBAN,FIFTY,DAY,4.5,4.0
1436405457,-36.88151733 174.85118897,URBAN,FIFTY,DAY,0.0,4.0
1436405458,-36.88151372 174.85119404,URBAN,FIFTY,DAY,0.0,4.0
1436405459,-36.88151213 174.8511945,URBAN,FIFTY,DAY,0.0,3.0
1436405460,-36.88150678 174.85118662,URBAN,FIFTY,DAY,2.7,3.0
1436405461,-36.88149725 174.85117059,URBAN,FIFTY,DAY,4.5,9.0
1436405462,-36.88147103 174.85113278,URBAN,FIFTY,DAY,13.5,9.0
1436405463,-36.88143433 174.85110535,URBAN,FIFTY,DAY,15.3,10.0
1436405464,-36.88135242 174.85109181,URBAN,FIFTY,DAY,27.900000000000002,9.0
1436405465,-36.88121526 174.85114864,URBAN,FIFTY,DAY,31.5,10.0
1436405466,-36.88110956 174.85117211,URBAN,FIFTY,DAY,37.800000000000004,9.0
1436405467,-36.8810079 174.85119584,URBAN,FIFTY,DAY,40.5,9.0
1436405468,-36.88090193 174.85120735,URBAN,FIFTY,DAY,40.5,10.0
1436405469,-36.88080567 174.85123479,URBAN,FIFTY,DAY,38.7,9.0
1436405470,-36.88073529 174.85124911,URBAN,FIFTY,DAY,33.300000000000004,9.0
